timestamp_utc;size_kb
2025-04-04T09:02:40Z;700
2025-04-04T09:26:16Z;350
2025-04-04T09:49:53Z;1100
2025-04-04T10:13:29Z;1700
2025-04-04T10:37:06Z;2900
2025-04-04T11:00:42Z;2400
2025-04-04T11:24:19Z;1900
2025-04-04T11:47:55Z;850
2025-04-04T12:11:32Z;400
2025-04-04T12:35:08Z;600
2025-04-04T12:58:45Z;900
2025-04-04T13:22:21Z;550
2025-04-04T13:45:58Z;1200
2025-04-04T14:09:34Z;750
2025-04-04T14:33:11Z;2000
2025-04-04T14:56:47Z;2600
2025-04-04T15:20:24Z;1600
2025-04-04T15:44:00Z;1000
2025-04-04T16:07:37Z;450
2025-04-04T16:31:13Z;650
2025-04-04T16:54:50Z;230
2025-04-04T17:18:26Z;140
2025-04-04T17:42:03Z;70
2025-04-04T18:05:39Z;30
2025-04-04T18:29:16Z;90
2025-04-04T18:52:52Z;20
2025-04-04T19:16:29Z;50
2025-04-04T19:40:05Z;10
2025-04-04T20:03:42Z;70
2025-04-04T20:27:18Z;20
2025-04-04T20:50:55Z;40
2025-04-04T21:14:31Z;85
2025-04-04T21:38:08Z;10
2025-04-04T22:01:44Z;75
2025-04-04T22:25:21Z;30
2025-04-04T22:48:57Z;85
2025-04-04T23:12:34Z;20
2025-04-04T23:36:10Z;50
2025-04-04T23:59:47Z;10
2025-04-05T06:47:28Z;100
2025-04-05T07:15:05Z;240
2025-04-05T07:37:41Z;120
2025-04-05T08:01:18Z;450
2025-04-05T08:24:54Z;190
2025-04-05T08:48:31Z;650
2025-04-05T09:12:07Z;320
2025-04-05T09:35:44Z;1050
2025-04-05T09:59:20Z;1650
2025-04-05T10:22:57Z;2800
2025-04-05T10:46:33Z;2300
2025-04-05T11:10:10Z;1800
2025-04-05T11:33:46Z;800
2025-04-05T11:57:23Z;350
2025-04-05T12:20:59Z;550
2025-04-05T12:44:36Z;850
2025-04-05T13:08:12Z;500
2025-04-05T13:31:49Z;1150
2025-04-05T13:55:25Z;700
2025-04-05T14:19:02Z;1900
2025-04-05T14:42:38Z;2500
2025-04-05T15:06:15Z;1500
2025-04-05T15:29:51Z;950
2025-04-05T15:53:28Z;400
2025-04-05T16:17:04Z;600
2025-04-05T16:40:41Z;210
2025-04-05T17:04:17Z;120
2025-04-05T17:27:54Z;60
2025-04-05T17:51:30Z;25
2025-04-05T18:15:07Z;85
2025-04-05T18:38:43Z;15
2025-04-05T19:02:20Z;45
2025-04-05T19:25:56Z;5
2025-04-05T19:49:33Z;65
2025-04-05T20:13:09Z;15
2025-04-05T20:36:46Z;35
2025-04-05T21:00:22Z;80
2025-04-05T21:23:59Z;5
2025-04-05T21:47:35Z;70
2025-04-05T22:11:12Z;25
2025-04-05T22:34:48Z;80
2025-04-05T22:58:25Z;15
2025-04-05T23:22:01Z;45
2025-04-05T23:45:38Z;5
2025-04-06T06:33:19Z;90
2025-04-06T07:00:56Z;230
2025-04-06T07:23:32Z;110
2025-04-06T07:47:09Z;400
2025-04-06T08:10:45Z;170
2025-04-06T08:34:22Z;600
2025-04-06T08:57:58Z;290
2025-04-06T09:21:35Z;1000
2025-04-06T09:45:11Z;1600
2025-04-06T10:08:48Z;2700
2025-04-06T10:32:24Z;2200
2025-04-06T10:56:01Z;1700
2025-04-06T11:19:37Z;750
2025-04-06T11:43:14Z;300
2025-04-06T12:06:50Z;500
2025-04-06T12:30:27Z;800
2025-04-06T12:54:03Z;450
2025-04-06T13:17:40Z;1100
2025-04-06T13:41:16Z;650
2025-04-06T14:04:53Z;1800
2025-04-06T14:28:29Z;2400
2025-04-06T14:52:06Z;1400
2025-04-06T15:15:42Z;900
2025-04-06T15:39:19Z;350
2025-04-06T16:02:55Z;550
2025-04-06T16:26:32Z;190
2025-04-06T16:50:08Z;100
2025-04-06T17:13:45Z;50
2025-04-06T17:37:21Z;20
2025-04-06T18:00:58Z;80
2025-04-06T18:24:34Z;10
2025-04-06T18:48:11Z;40
2025-04-06T19:11:47Z;5
2025-04-06T19:35:24Z;60
2025-04-06T19:59:00Z;10
2025-04-06T20:22:37Z;30
2025-04-06T20:46:13Z;75
2025-04-06T21:09:50Z;5
2025-04-06T21:33:26Z;65
2025-04-06T21:57:03Z;20
2025-04-06T22:20:39Z;75
2025-04-06T22:44:16Z;10
2025-04-06T23:07:52Z;40
2025-04-06T23:31:29Z;5
2025-04-06T23:55:05Z;60
2025-04-07T06:22:46Z;80
2025-04-07T06:50:23Z;210
2025-04-07T07:13:00Z;90
2025-04-07T07:36:36Z;350
2025-04-07T08:00:13Z;150
2025-04-07T08:23:49Z;550
2025-04-07T08:47:26Z;270
2025-04-07T09:11:02Z;950
2025-04-07T09:34:39Z;1550
2025-04-07T09:58:15Z;2600
2025-04-07T10:21:52Z;2100
2025-04-07T10:45:28Z;1600
2025-04-07T11:09:05Z;700
2025-04-07T11:32:41Z;250
2025-04-07T11:56:18Z;450
2025-04-07T12:19:54Z;750
2025-04-07T12:43:31Z;400
2025-04-07T13:07:07Z;1050
2025-04-07T13:30:44Z;600
2025-04-07T13:54:20Z;1700
2025-04-07T14:17:57Z;2300
2025-04-07T14:41:33Z;1300
2025-04-07T15:05:10Z;850
2025-04-07T15:28:46Z;300
2025-04-07T15:52:23Z;500
2025-04-07T16:15:59Z;170
2025-04-07T16:39:36Z;90
2025-04-07T17:03:12Z;40
2025-04-07T17:26:49Z;15
2025-04-07T17:50:25Z;75
2025-04-07T18:14:02Z;5
2025-04-07T18:37:38Z;35
2025-04-07T19:01:15Z;65
2025-04-07T19:24:51Z;5
2025-04-07T19:48:28Z;55
2025-04-07T20:12:04Z;10
2025-04-07T20:35:41Z;25
2025-04-07T20:59:17Z;70
2025-04-07T21:22:54Z;5
2025-04-07T21:46:30Z;60
2025-04-07T22:10:07Z;20
2025-04-07T22:33:43Z;70
2025-04-07T22:57:20Z;10
2025-04-07T23:20:56Z;35
2025-04-07T23:44:33Z;5
2025-04-08T06:12:14Z;70
2025-04-08T06:39:51Z;190
2025-04-08T07:02:27Z;80
2025-04-08T07:26:04Z;300
2025-04-08T07:49:40Z;130
2025-04-08T08:13:17Z;500
2025-04-08T08:36:53Z;250
2025-04-08T09:00:30Z;900
2025-04-08T09:24:06Z;1500
2025-04-08T09:47:43Z;2500
2025-04-08T10:11:19Z;2000
2025-04-08T10:34:56Z;1500
2025-04-08T10:58:32Z;650
2025-04-08T11:22:09Z;200
2025-04-08T11:45:45Z;400
2025-04-08T12:09:22Z;700
2025-04-08T12:32:58Z;350
2025-04-08T12:56:35Z;1000
2025-04-08T13:20:11Z;550
2025-04-08T13:43:48Z;1600
2025-04-08T14:07:24Z;2200
2025-04-08T14:31:01Z;1200
2025-04-08T14:54:37Z;800
2025-04-08T15:18:14Z;250
2025-04-08T15:41:50Z;450
2025-04-08T16:05:27Z;150
2025-04-08T16:29:03Z;80
2025-04-08T16:52:40Z;30
2025-04-08T17:16:16Z;5
2025-04-08T17:39:53Z;60
2025-04-08T18:03:29Z;5
2025-04-08T18:27:06Z;30
2025-04-08T18:50:42Z;60
2025-04-08T19:14:19Z;5
2025-04-08T19:37:55Z;50
2025-04-08T20:01:32Z;10
2025-04-08T20:25:08Z;20
2025-04-08T20:48:45Z;65
2025-04-08T21:12:21Z;5
2025-04-08T21:35:58Z;55
2025-04-08T21:59:34Z;10
2025-04-08T22:23:11Z;70
2025-04-08T22:46:47Z;5
2025-04-08T23:10:24Z;35
2025-04-08T23:34:00Z;5
2025-04-09T06:01:41Z;60
2025-04-09T06:29:18Z;180
2025-04-09T06:51:54Z;70
2025-04-09T07:15:31Z;250
2025-04-09T07:39:07Z;110
2025-04-09T08:02:44Z;450
2025-04-09T08:26:20Z;200
2025-04-09T08:49:57Z;800
2025-04-09T09:13:33Z;1400
2025-04-09T09:37:10Z;2400
2025-04-09T10:00:46Z;1900
2025-04-09T10:24:23Z;1400
2025-04-09T10:47:59Z;600
2025-04-09T11:11:36Z;150
2025-04-09T11:35:12Z;350
2025-04-09T11:58:49Z;650
2025-04-09T12:22:25Z;300
2025-04-09T12:46:02Z;950
2025-04-09T13:09:38Z;500
2025-04-09T13:33:15Z;1500
2025-04-09T13:56:51Z;2100
2025-04-09T14:20:28Z;1100
2025-04-09T14:44:04Z;700
2025-04-09T15:07:41Z;200
2025-04-09T15:31:17Z;400
2025-04-09T15:54:54Z;130
2025-04-09T16:18:30Z;70
2025-04-09T16:42:07Z;20
2025-04-09T17:05:43Z;5
2025-04-09T17:29:20Z;50
2025-04-09T17:52:56Z;5
2025-04-09T18:16:33Z;20
2025-04-09T18:40:09Z;50
2025-04-09T19:03:46Z;5
2025-04-09T19:27:22Z;40
2025-04-09T19:50:59Z;5
2025-04-09T20:14:35Z;15
2025-04-09T20:38:12Z;60
2025-04-09T21:01:48Z;5
2025-04-09T21:25:25Z;50
2025-04-09T21:49:01Z;5
2025-04-09T22:12:38Z;65
2025-04-09T22:36:14Z;5
2025-04-09T22:59:51Z;30
2025-04-09T23:23:27Z;5
2025-04-10T05:51:08Z;50
2025-04-10T06:18:45Z;170
2025-04-10T06:41:21Z;60
2025-04-10T07:04:58Z;200
2025-04-10T07:28:34Z;100
2025-04-10T07:52:11Z;400
2025-04-10T08:15:47Z;180
2025-04-10T08:39:24Z;750
2025-04-10T09:03:00Z;1300
2025-04-10T09:26:37Z;2300
2025-04-10T09:50:13Z;1800
2025-04-10T10:13:50Z;1300
2025-04-10T10:37:26Z;550
2025-04-10T11:01:03Z;100
2025-04-10T11:24:39Z;300
2025-04-10T11:48:16Z;600
2025-04-10T12:11:52Z;250
2025-04-10T12:35:29Z;900
2025-04-10T12:59:05Z;450
2025-04-10T13:22:42Z;1400
2025-04-10T13:46:18Z;2000
2025-04-10T14:09:55Z;1000
2025-04-10T14:33:31Z;600
2025-04-10T14:57:08Z;150
2025-04-10T15:20:44Z;350
2025-04-10T15:44:21Z;110
2025-04-10T16:07:57Z;60
2025-04-10T16:31:34Z;10
2025-04-10T16:55:10Z;5
2025-04-10T17:18:47Z;40
2025-04-10T17:42:23Z;5
2025-04-10T18:06:00Z;10
2025-04-10T18:29:36Z;40
2025-04-10T18:53:13Z;5
2025-04-10T19:16:49Z;30
2025-04-10T19:40:26Z;5
2025-04-10T20:04:02Z;10
2025-04-10T20:27:39Z;55
2025-04-10T20:51:15Z;5
2025-04-10T21:14:52Z;45
2025-04-10T21:38:28Z;5
2025-04-10T22:02:05Z;60
2025-04-10T22:25:41Z;5
2025-04-10T22:49:18Z;25
2025-04-10T23:12:54Z;5
2025-04-11T05:40:35Z;40
2025-04-11T06:08:12Z;160
2025-04-11T06:30:48Z;50
2025-04-11T06:54:25Z;180
2025-04-11T07:18:01Z;90
2025-04-11T07:41:38Z;350
2025-04-11T08:05:14Z;160
2025-04-11T08:28:51Z;700
2025-04-11T08:52:27Z;1200
2025-04-11T09:16:04Z;2200
2025-04-11T09:39:40Z;1700
2025-04-11T10:03:17Z;1200
2025-04-11T10:26:53Z;500
2025-04-11T10:50:30Z;50
2025-04-11T11:14:06Z;250
2025-04-11T11:37:43Z;550
2025-04-11T12:01:19Z;200
2025-04-11T12:24:56Z;850
2025-04-11T12:48:32Z;400
2025-04-11T13:12:09Z;1300
2025-04-11T13:35:45Z;1900
2025-04-11T13:59:22Z;900
2025-04-11T14:22:58Z;500
2025-04-11T14:46:35Z;100
2025-04-11T15:10:11Z;300
2025-04-11T15:33:48Z;90
2025-04-11T15:57:24Z;40
2025-04-11T16:21:01Z;5
2025-04-11T16:44:37Z;10
2025-04-11T17:08:14Z;5
2025-04-11T17:31:50Z;5
2025-04-11T17:55:27Z;30
2025-04-11T18:19:03Z;5
2025-04-11T18:42:40Z;20
2025-04-11T19:06:16Z;5
2025-04-11T19:29:53Z;35
2025-04-11T19:53:29Z;5
2025-04-11T20:17:06Z;5
2025-04-11T20:40:42Z;55
2025-04-11T21:04:19Z;5
2025-04-11T21:27:55Z;45
2025-04-11T21:51:32Z;5
2025-04-11T22:15:08Z;60
2025-04-11T22:38:45Z;5
2025-04-11T23:02:21Z;20
2025-04-11T23:25:58Z;5
2025-04-12T05:53:39Z;30
2025-04-12T06:21:16Z;150
2025-04-12T06:43:52Z;40
2025-04-12T07:07:29Z;160
2025-04-12T07:31:05Z;80
2025-04-12T07:54:42Z;300
2025-04-12T08:18:18Z;140
2025-04-12T08:41:55Z;650
2025-04-12T09:05:31Z;1100
2025-04-12T09:29:08Z;2100
2025-04-12T09:52:44Z;1600
2025-04-12T10:16:21Z;1100
2025-04-12T10:39:57Z;450
2025-04-12T11:03:34Z;5
2025-04-12T11:27:10Z;200
2025-04-12T11:50:47Z;500
2025-04-12T12:14:23Z;150
2025-04-12T12:38:00Z;800
2025-04-12T13:01:36Z;350
2025-04-12T13:25:13Z;1200
2025-04-12T13:48:49Z;1800
2025-04-12T14:12:26Z;800
2025-04-12T14:36:02Z;400
2025-04-12T14:59:39Z;50
2025-04-12T15:23:15Z;250
2025-04-12T15:46:52Z;80
2025-04-12T16:10:28Z;30
2025-04-12T16:34:05Z;5
2025-04-12T16:57:41Z;5
2025-04-12T17:21:18Z;5
2025-04-12T17:44:54Z;5
2025-04-12T18:08:31Z;20
2025-04-12T18:32:07Z;5
2025-04-12T18:55:44Z;10
2025-04-12T19:19:20Z;5
2025-04-12T19:42:57Z;30
2025-04-12T20:06:33Z;5
2025-04-12T20:30:10Z;5
2025-04-12T20:53:46Z;50
2025-04-12T21:17:23Z;5
2025-04-12T21:41:00Z;40
2025-04-12T22:04:36Z;5
2025-04-12T22:28:13Z;55
2025-04-12T22:51:49Z;5
2025-04-12T23:15:26Z;20
2025-04-12T23:39:02Z;5
2025-04-13T06:06:43Z;20
2025-04-13T06:34:20Z;140
2025-04-13T06:56:56Z;30
2025-04-13T07:20:33Z;150
2025-04-13T07:44:09Z;70
2025-04-13T08:07:46Z;250
2025-04-13T08:31:22Z;120
2025-04-13T08:54:59Z;600
2025-04-13T09:18:35Z;1000
2025-04-13T09:42:12Z;2000
2025-04-13T10:05:48Z;1500
2025-04-13T10:29:25Z;1000
2025-04-13T10:53:01Z;400
2025-04-13T11:16:38Z;5
2025-04-13T11:40:14Z;150
2025-04-13T12:03:51Z;400
2025-04-13T12:27:27Z;100
2025-04-13T12:51:04Z;700
2025-04-13T13:14:40Z;300
2025-04-13T13:38:17Z;1100
2025-04-13T14:01:53Z;1700
2025-04-13T14:25:30Z;700
2025-04-13T14:49:06Z;300
2025-04-13T15:12:43Z;5
2025-04-13T15:36:19Z;200
2025-04-13T16:00:06Z;50
2025-04-13T16:23:42Z;20
2025-04-13T16:47:19Z;5
2025-04-13T17:10:55Z;5
2025-04-13T17:34:32Z;5
2025-04-13T17:58:08Z;5
2025-04-13T18:21:45Z;10
2025-04-13T18:45:21Z;5
2025-04-13T19:08:58Z;5
2025-04-13T19:32:34Z;5
2025-04-13T19:56:11Z;20
2025-04-13T20:19:47Z;5
2025-04-13T20:43:24Z;5
2025-04-13T21:07:00Z;40
2025-04-13T21:30:37Z;5
2025-04-13T21:54:13Z;30
2025-04-13T22:17:50Z;5
2025-04-13T22:41:26Z;45
2025-04-13T23:05:03Z;5
2025-04-13T23:28:39Z;10
2025-04-13T23:52:16Z;5
2025-04-14T06:19:57Z;10
2025-04-14T06:47:34Z;130
2025-04-14T07:10:10Z;20
2025-04-14T07:33:47Z;140
2025-04-14T07:57:23Z;60
2025-04-14T08:21:00Z;200
2025-04-14T08:44:36Z;100
2025-04-14T09:08:13Z;550
2025-04-14T09:31:49Z;950
2025-04-14T09:55:26Z;1900
2025-04-14T10:19:02Z;1400
2025-04-14T10:42:39Z;900
2025-04-14T11:06:15Z;350
2025-04-14T11:29:52Z;5
2025-04-14T11:53:28Z;100
2025-04-14T12:17:05Z;350
2025-04-14T12:40:41Z;50
2025-04-14T13:04:18Z;600
2025-04-14T13:27:54Z;250
2025-04-14T13:51:31Z;1000
2025-04-14T14:15:07Z;1600
2025-04-14T14:38:44Z;600
2025-04-14T15:02:20Z;200
2025-04-14T15:25:57Z;5
2025-04-14T15:49:33Z;150
2025-04-14T16:13:10Z;5
2025-04-14T16:36:46Z;10
2025-04-14T17:00:23Z;5
2025-04-14T17:23:59Z;5
2025-04-14T17:47:36Z;5
2025-04-14T18:11:12Z;5
2025-04-14T18:34:49Z;5
2025-04-14T18:58:25Z;5
2025-04-14T19:22:02Z;5
2025-04-14T19:45:38Z;10
2025-04-14T20:09:15Z;5
2025-04-14T20:32:51Z;5
2025-04-14T20:56:28Z;30
2025-04-14T21:20:04Z;5
2025-04-14T21:43:41Z;20
2025-04-14T22:07:17Z;5
2025-04-14T22:30:54Z;35
2025-04-14T22:54:30Z;5
2025-04-14T23:18:07Z;10
2025-04-14T23:41:43Z;5
2025-04-15T06:09:24Z;5
2025-04-15T06:37:01Z;120
2025-04-15T06:59:37Z;20
2025-04-15T07:23:14Z;130
2025-04-15T07:46:50Z;60
2025-04-15T08:10:27Z;200
2025-04-15T08:34:03Z;90
2025-04-15T08:57:40Z;500
2025-04-15T09:21:16Z;900
2025-04-15T09:44:53Z;1800
2025-04-15T10:08:29Z;1300
2025-04-15T10:32:06Z;800
2025-04-15T10:55:42Z;300
2025-04-15T11:19:19Z;5
2025-04-15T11:42:55Z;90
2025-04-15T12:06:32Z;300
2025-04-15T12:30:08Z;5
2025-04-15T12:53:45Z;600
2025-04-15T13:17:21Z;200
2025-04-15T13:40:58Z;1100
2025-04-15T14:04:34Z;1700
2025-04-15T14:28:11Z;700
2025-04-15T14:51:47Z;200
2025-04-15T15:15:24Z;5
2025-04-15T15:39:00Z;100
2025-04-15T16:02:37Z;5
2025-04-15T16:26:13Z;5
2025-04-15T16:49:50Z;5
2025-04-15T17:13:26Z;5
2025-04-15T17:37:03Z;5
2025-04-15T18:00:39Z;5
2025-04-15T18:24:16Z;5
2025-04-15T18:47:52Z;5
2025-04-15T19:11:29Z;5
2025-04-15T19:35:05Z;5
2025-04-15T19:58:42Z;5
2025-04-15T20:22:18Z;5
2025-04-15T20:45:55Z;30
2025-04-15T21:09:31Z;5
2025-04-15T21:33:08Z;20
2025-04-15T21:56:44Z;5
2025-04-15T22:20:21Z;35
2025-04-15T22:43:57Z;5
2025-04-15T23:07:34Z;10
2025-04-15T23:31:10Z;5
2025-04-16T05:58:51Z;20
2025-04-16T06:26:28Z;140
2025-04-16T06:49:04Z;30
2025-04-16T07:12:41Z;150
2025-04-16T07:36:17Z;70
2025-04-16T08:00:54Z;250
2025-04-16T08:24:30Z;120
2025-04-16T08:48:07Z;600
2025-04-16T09:11:43Z;1000
2025-04-16T09:35:20Z;2000
2025-04-16T09:58:56Z;1500
2025-04-16T10:22:33Z;1000
2025-04-16T10:46:09Z;400
2025-04-16T11:09:46Z;5
2025-04-16T11:33:22Z;150
2025-04-16T11:56:59Z;400
2025-04-16T12:20:35Z;100
2025-04-16T12:44:12Z;700
2025-04-16T13:07:48Z;300
2025-04-16T13:31:25Z;1100
2025-04-16T13:55:01Z;1700
2025-04-16T14:18:38Z;700
2025-04-16T14:42:14Z;300
2025-04-16T15:05:51Z;5
2025-04-16T15:29:27Z;200
2025-04-16T15:53:04Z;50
2025-04-16T16:16:40Z;10
2025-04-16T16:40:17Z;5
2025-04-16T17:03:53Z;5
2025-04-16T17:27:30Z;5
2025-04-16T17:51:06Z;5
2025-04-16T18:14:43Z;10
2025-04-16T18:38:19Z;5
2025-04-16T19:01:56Z;5
2025-04-16T19:25:32Z;5
2025-04-16T19:49:09Z;20
2025-04-16T20:12:45Z;5
2025-04-16T20:36:22Z;5
2025-04-16T21:00:58Z;40
2025-04-16T21:24:35Z;5
2025-04-16T21:48:11Z;30
2025-04-16T22:11:48Z;5
2025-04-16T22:35:24Z;45
2025-04-16T22:59:01Z;5
2025-04-16T23:22:37Z;10
2025-04-16T23:46:14Z;5
2025-04-17T06:13:55Z;5
2025-04-17T06:41:32Z;120
2025-04-17T07:04:08Z;20
2025-04-17T07:27:45Z;130
2025-04-17T07:51:21Z;60
2025-04-17T08:14:58Z;200
2025-04-17T08:38:34Z;90
2025-04-17T09:02:11Z;500
2025-04-17T09:25:47Z;900
2025-04-17T09:49:24Z;1800
2025-04-17T10:13:00Z;1300
2025-04-17T10:36:37Z;800
2025-04-17T11:00:13Z;300
2025-04-17T11:23:50Z;5
2025-04-17T11:47:26Z;90
2025-04-17T12:11:03Z;300
2025-04-17T12:34:39Z;5
2025-04-17T12:58:16Z;600
2025-04-17T13:21:52Z;200
2025-04-17T13:45:29Z;1100
2025-04-17T14:09:05Z;1700
2025-04-17T14:32:42Z;700
2025-04-17T14:56:18Z;200
2025-04-17T15:19:55Z;5
2025-04-17T15:43:31Z;100
2025-04-17T16:07:08Z;5
2025-04-17T16:30:44Z;5
2025-04-17T16:54:21Z;5
2025-04-17T17:17:57Z;5
2025-04-17T17:41:34Z;5
